org_type,org_name,match_name,match_type,org_rbz,org_prv,match_rbz,o_craft_1849,o_ind_1849,o_serv_1849,o_agr_1849,p_1821,p_1831,c_1831,c_1832,c_1833,p_1837,c_1836,c_1837,p_1840,p_1843,p_1846,c_1848,p_1849,c_1849,c_1850,c_1851,p_1852,c_1852,c_1853,c_1854,p_1855,c_1855,c_1856,c_1857,c_1858,c_1859,p_1861,p_1864,c_1866,p_1867,c_1867,c_1868,p_1871,c_1873,c_1874,p_1875,rkm_1875,rkm_1874,rkm_1873,rkm_1872,rkm_1871,rkm_1870,rkm_1869,rkm_1868,rkm_1867,rkm_1866,rkm_1865,rkm_1864,rkm_1863,rkm_1862,rkm_1861,rkm_1860,rkm_1859,rkm_1858,rkm_1857,rkm_1856,rkm_1855,rkm_1854,rkm_1853,rkm_1852,rkm_1851,rkm_1850,rkm_1849,rkm_1848,rkm_1847,rkm_1846,rkm_1845,rkm_1844,rkm_1843,rkm_1842,rkm_1841,rkm_1840,rkm_1839,rkm_1838,rkm_1837,area
Landkreis,Jerichow II,JERICHOW II,0,Magdeburg,Sachsen,MAG,2021,1198,6216,23494,35976,40355,0,0,0,41434,0,14,43686,44853,46363,19,46996,33,193.3561321,0,47945,0,0,0,48661,28,0,0,0,0,50600,52850,5,53286,0,0,52905,47,0,53386,60.400002,60.400002,60.400002,60.400002,60.400002,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,38.41,0,0,0,0,0,0,0,0,0,1398.6481
Landkreis,Kalbe,KALBE,0,Magdeburg,Sachsen,MAG,3525,3407,9586,12040,38367,43278,15,136,0,46483,0,0,48251,49968,51872,132,53388,283,1658.175314,0,56444,0,0,0,58129,258,0,0,0,0,65066,71031,1558,71860,0,0,75310,1025,0,78690,55.59,55.59,55.740002,55.740002,55.740002,55.740002,55.740002,55.740002,54.98,54.98,54.98,54.98,54.98,54.98,54.98,54.98,54.98,54.98,54.98,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,29.450001,0,0,520.15619
Stadtkreis,"Magdeburg mit Neustadt, Bruckau und Sudenburg",MAGDEBURG,2,Magdeburg,Sachsen,MAG,8214,5606,15434,2135,39891,46738,375,0,0,51344,0,177,55078,58420,63125,826,65295,389,2279.258648,0,71002,0,0,63,71547,625,0,8,0,0,84275,91028,626,96291,0,0,107824,2169,0,116171,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,9.3999996,0,0,0,0,0,73.009628
Landkreis,Neuhaldensleben,NEUHALDENSLEBEN,0,Magdeburg,Sachsen,MAG,2729,708,6165,15809,32484,35527,0,0,0,38002,0,0,39703,40495,41237,6,41971,10,58.5927673,0,42681,0,0,0,43885,0,0,0,0,0,46518,48227,78,48871,0,0,49975,42,0,51112,53.029999,53.029999,53.029999,53.029999,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,0,0,0,0,0,0,691.18927
Landkreis,Oschersleben,OSCHERSLEBEN,0,Magdeburg,Sachsen,MAG,2391,1696,5282,14013,32759,29705,0,0,0,31374,0,0,32073,32575,33879,0,35471,0,0,0,36868,0,0,0,37691,44,0,0,0,0,40688,42347,271,44068,0,0,45590,26,0,46214,46.349998,46.349998,46.349998,46.349998,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,38.060001,0,0,0,0,0,0,523.22778
Landkreis,Osterburg,OSTERBURG,0,Magdeburg,Sachsen,MAG,2417,256,5143,29330,29110,32750,0,0,0,34408,0,57,36780,38052,39664,0,40644,10,0,0,41836,0,0,0,42493,35,0,0,0,0,44408,45382,0,45705,0,0,44982,7,0,43622,42.099998,42.099998,42.099998,42.099998,42.099998,42.099998,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,34.869999,0,0,0,0,0,0,0,0,0,0,0,0,1127.2377
Landkreis,Salzwedel,SALZWEDEL,0,Magdeburg,Sachsen,MAG,2503,950,3775,17656,30029,36662,0,0,0,39450,0,0,43416,44340,45487,0,45715,0,0,0,46862,0,0,0,46422,322,0,0,0,0,48115,49067,97,45188,0,0,49749,14,0,48886,38.939999,38.939999,38.939999,19.469999,19.469999,19.469999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193.9258
Landkreis,Stendal,STENDAL,0,Magdeburg,Sachsen,MAG,2541,456,5263,22933,31570,34793,10,0,0,35907,0,8,37638,38920,40844,0,41393,0,0,0,42768,0,0,0,43497,0,0,0,0,0,45185,46464,15,46828,0,0,48111,230,0,51376,79.239998,79.239998,79.239998,79.239998,79.239998,57.400002,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,0,0,0,0,0,0,0,0,0,0,0,0,897.33148
Landkreis,Wanzleben,WANZLEBEN,0,Magdeburg,Sachsen,MAG,3074,4431,9995,14946,32619,36752,87,0,0,39489,0,0,42177,44466,47663,280,50005,355,2080.043239,0,53147,0,0,0,55534,498,0,0,0,0,58812,61653,892,63359,0,0,66754,485,0,69018,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,37.060001,6.5500002,6.5500002,6.5500002,6.5500002,0,0,536.31915
Landkreis,Wernigerode,WERNIGERODE,0,Magdeburg,Sachsen,MAG,1382,733,2808,4383,13260.502,15772,0,0,0,17291,0,0,17746,17884,18457,0,18705,0,0,0,18952,0,0,0,18725,0,0,0,0,0,19775,20650,0,21555,0,0,21652,1,0,23346,12.13,12.13,12.13,12.13,6.48,6.48,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.55292
Landkreis,Wolmirstedt,WOLMIRSTEDT,0,Magdeburg,Sachsen,MAG,2158,2356,7602,17819,29789,32471,39,0,0,34634,0,4,36083,37339,39197,157,40372,71,416.0086478,0,42043,13,0,0,43512,216,0,0,0,0,46490,47939,134,48063,0,0,48731,194,0,49258,101.61,101.61,94.080002,94.080002,42.93,42.93,42.93,42.93,42.93,42.93,42.93,42.93,42.93,42.93,41.200001,41.200001,41.200001,41.200001,41.200001,41.200001,41.200001,41.200001,41.200001,41.200001,41.200001,41.200001,41.200001,4.1399999,4.1399999,4.1399999,4.1399999,4.1399999,4.1399999,0,0,0,0,0,0,705.36163
Landkreis,Deutsch-Krone,DEUTSCH KRONE,0,Marienwerder,Preussen,MAR,1962,456,10769,16205,31762,37348,36,0,0,41015,0,398,44505,47145,50161,410,50113,706,0,0,52950,129,0,0,55092,61,0,76,0,0,60432,63218,513,63762,106,0,63263,580,0,63580,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151.3247
Landkreis,Flatow,FLATOW,0,Marienwerder,Preussen,MAR,1461,376,5848,29766,28854,36066,186,0,0,39239,0,222,43321,46290,48720,123,49979,76,0,0,52761,4,0,0,54148,192,0,0,0,0,58695,60677,957,61126,0,0,63290,184,0,63840,48.959999,48.959999,48.959999,48.959999,48.959999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550.8879
Landkreis,Graudenz,GRAUDENZ,0,Marienwerder,Preussen,MAR,1811,409,6308,27187,31471,32895,663,0,0,36718,0,3,40676,42555,45688,287,46720,28,0,0,49168,1363,19,0,49411,333,0,19,0,0,51382,53754,544,56009,0,0,57580,255,0,57340,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.39594
Landkreis,Konitz,KONITZ,0,Marienwerder,Preussen,MAR,1160,295,9393,22487,26433,35050,118,0,0,39331,0,60,43504,46557,49361,273,50659,76,0,0,54334,23,5,0,56188,426,0,17,0,1,62083,65913,959,67938,0,0,70775,59,0,73150,57.240002,57.240002,57.240002,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.0208
Landkreis,Kulm,KULM,0,Marienwerder,Preussen,MAR,1438,115,7266,24000,30378,32689,436,0,0,35644,0,45,39181,40944,43371,97,44314,114,0,0,46129,652,66,0,45874,194,0,0,0,0,48347,50773,161,52387,0,0,54180,143,0,55108,9.79,9.79,9.79,9.79,9.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.13623
Landkreis,Löbau,LOBAU,0,Marienwerder,Preussen,MAR,833,92,2766,23569,23876,27093,349,0,0,29080,0,0,32852,34637,36915,290,36415,69,0,0,37382,1003,94,0,38207,296,0,9,0,0,43015,46418,99,47844,14,0,50678,739,0,51216,24.33,24.33,24.33,24.33,24.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.22272
Landkreis,Marienwerder,MARIENWERDER,0,Marienwerder,Preussen,MAR,2368,332,12222,30257,38089,41250,231,0,0,46070,0,8,51457,53503,56676,421,56647,260,0,0,59001,728,25,0,59443,344,0,10,0,1,62922,65726,507,66508,30,0,65730,191,0,65535,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,13.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.81775
Landkreis,Rosenberg,ROSENBERG,0,Marienwerder,Preussen,MAR,1973,292,5618,24794,28058,31335,854,0,0,35842,0,0,38855,40634,42480,378,41852,45,0,0,43222,672,34,0,43097,280,0,9,0,0,46535,49227,507,50332,48,0,51373,375,0,50869,25.68,25.68,25.68,25.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.553
Landkreis,Schlochau,SCHLOCHAU,0,Marienwerder,Preussen,MAR,1452,292,6320,28353,27415,32611,0,0,0,36327,0,106,39695,41958,43482,50,45701,22,0,0,48413,24,0,0,49906,10,0,0,0,0,54821,57905,256,59465,0,0,60358,0,0,62766,2.8599999,2.8599999,2.8599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137.239
Landkreis,Schwetz,SCHWETZ,0,Marienwerder,Preussen,MAR,1670,324,8469,32725,37076,41660,476,0,0,44650,0,81,51383,53479,56335,742,56246,635,0,0,60847,175,161,0,60506,402,0,0,0,0,64958,68889,152,71125,18,0,73601,321,0,73800,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,53.720001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695.3486
Landkreis,Strasburg,STRASBURG,0,Marienwerder,Preussen,MAR,1516,130,6752,40803,33824,35108,798,0,0,40875,0,79,44296,46093,49690,329,49946,63,0,0,52016,532,2,0,52107,679,0,5,0,0,56377,60091,91,61743,0,0,65487,780,0,66415,12.05,12.05,12.05,12.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.4063
Landkreis,Stuhm,STUHM,0,Marienwerder,Preussen,MAR,1075,47,5094,21712,22989,27125,482,0,0,28536,0,14,31553,33310,35470,180,34836,321,0,0,36446,1060,16,0,38036,180,0,20,0,60,38751,39812,326,40455,0,0,40245,406,0,39081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.46448
Landkreis,Thorn,THORN,0,Marienwerder,Preussen,MAR,1988,384,8022,29555,32030,34480,577,0,0,38299,0,7,42671,44906,49190,31,49227,208,0,0,52005,467,5,0,51159,660,0,0,0,1,57830,61311,105,62779,28,0,68454,1048,0,72057,68.919998,68.919998,68.919998,48.395,48.395,27.870001,27.870001,27.870001,27.870001,27.870001,27.870001,27.870001,27.870001,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.554
Landkreis,Bitterfeld,BITTERFELD,0,Merseburg,Sachsen,MER,2824,1218,8248,13869,31158,36252,0,0,0,39304,0,0,41373,42261,43242,0,44287,77,48.10495627,0,44605,0,0,0,45251,15,0,0,0,0,47319,48084,279,48322,3,0,47796,8,0,49109,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,6.3649998,6.3649998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.11115
Landkreis,Delitzsch,DELITZSCH,0,Merseburg,Sachsen,MER,3823,1950,7312,25042,37964,42199,0,0,0,45508,0,0,47808,48579,50300,0,51804,93,58.10079134,0,53635,0,0,0,54543,16,0,0,0,0,56549,57849,144,57774,0,0,57449,13,0,57149,76.370003,76.370003,76.370003,76.370003,25.08,25.08,25.08,25.08,25.08,25.08,25.08,25.08,25.08,25.08,25.08,25.08,25.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.45612
Landkreis,Eckartsberga,ECKARTSBERGA,0,Merseburg,Sachsen,MER,2192,317,6048,20506,29317,32582,0,4,0,35069,0,0,36662,37310,37868,0,38255,4,2.498958767,0,38156,0,0,0,38324,16,0,0,0,0,39814,40038,147,39639,0,0,39274,0,0,38637,13.26,13.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.41663
Stadtkreis,Halle,HALLE,2,Merseburg,Sachsen,MER,4241,795,6118,1935,24835,24790,0,490,0,26447,0,0,27849,29724,32134,0,32493,1204,752.1865888999999,0,35076,0,0,0,35488,0,0,0,0,0,41507,45729,1505,47580,89,0,52044,1,0,59901,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0,0,0,4.376637
Landkreis,Liebenwerda,LIEBENWERDA,0,Merseburg,Sachsen,MER,2467,869,4649,16854,26630,29799,0,0,0,31735,0,0,33484,34109,35533,0,36873,0,0,0,38045,0,0,0,38950,0,0,0,0,0,41948,43172,158,43275,0,0,43954,0,0,44714,101.08,78.629997,36.299999,36.299999,35.549999,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,815.99756
Landkreis,Mansfeld Gebirg,MANSFELDER GEBIRGSKR,0,Merseburg,Sachsen,MER,2534,624,5012,7953,28319,30490,0,0,0,33727,0,0,34713,35351,35914,0,36618,2,1.249479384,0,37164,0,0,0,38022,0,0,0,0,0,40035,41342,31,42207,0,0,43317,2,0,45293,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.71588
Landkreis,Mansfeld See,MANSFELDER SEEKREIS,0,Merseburg,Sachsen,MER,3359,735,8144,22077,35488,37995,0,31,0,40465,0,0,43053,44219,46028,0,47713,148,92.46147439000001,0,50785,0,0,0,52902,16,0,0,0,0,58086,62043,1350,62886,2,0,66372,27,0,68562,42.630001,42.630001,42.630001,42.630001,32.630001,32.630001,32.630001,32.630001,32.630001,32.630001,32.630001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.96588
Landkreis,Merseburg,MERSEBURG,0,Merseburg,Sachsen,MER,3818,698,6773,28474,41223,43839,0,267,0,47832,0,0,51126,52186,53974,0,55048,270,168.6797168,0,55829,0,0,0,57779,0,0,0,0,0,60865,63070,564,62875,2,0,63211,8,0,64268,37.810001,37.810001,37.810001,36.509998,36.509998,36.509998,36.509998,36.509998,36.509998,36.509998,36.509998,32.610001,32.610001,32.610001,32.610001,32.610001,32.610001,26.129999,26.129999,26.129999,26.129999,26.129999,26.129999,26.129999,26.129999,26.129999,26.129999,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0,0,641.10468
Landkreis,Naumburg,NAUMBURG,0,Merseburg,Sachsen,MER,2135,320,2827,9506,17400,19533,0,0,0,21244,0,0,22033,22710,24115,0,23852,59,36.85964182,0,24094,0,0,0,24338,16,0,0,0,50,25054,25789,221,25712,0,0,26422,0,0,27478,24.049999,20.360001,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,0,0,0,0,0,0,0,0,0,0,0,0,156.58984
Landkreis,Querfurt,QUERFURT,0,Merseburg,Sachsen,MER,2765,527,7354,26239,35108,38944,0,0,0,41816,0,0,43557,44049,45341,0,46286,0,0,0,47133,0,0,0,48338,16,0,0,0,0,51488,52423,896,52157,0,0,53767,8,0,53784,42.630001,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,0,0,0,0,0,0,0,0,0,0,0,0,653.84528
Landkreis,Saalkreis,SAALKREIS,0,Merseburg,Sachsen,MER,2508,1391,7457,17280,29432,34954,0,94,0,38934,0,0,40126,41946,43589,0,44985,509,317.9925031,0,49168,0,0,0,51804,15,0,0,0,0,57371,59239,1218,59354,5,0,61657,77,0,65694,98.290001,98.290001,92.269997,92.269997,60.259998,60.259998,60.259998,60.259998,59.580002,59.580002,59.580002,49.709999,49.709999,49.709999,47.450001,47.450001,47.450001,38.110001,38.110001,38.110001,38.110001,38.110001,38.110001,38.110001,38.110001,38.110001,38.110001,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,0,0,0,535.15021
Landkreis,Sangerhausen mit der Grafschaft Stolberg,SANGERHAUSEN,0,Merseburg,Sachsen,MER,2983,907,9130,15892,44415,48437,0,0,0,51715,0,0,53719,55080,55943,0,56562,0,0,0,58004,0,0,0,59511,16,0,0,0,0,62957,65186,85,66156,1,0,66261,15,0,65857,52.580002,52.580002,48.959999,48.959999,48.959999,48.959999,48.959999,48.959999,48.959999,48.959999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788.77576
Landkreis,Schweinitz,SCHWEINITZ,0,Merseburg,Sachsen,MER,2209,321,4127,23854,27142,30403,0,0,0,32507,0,0,33744,34888,35899,0,37333,0,0,0,38415,0,0,0,38600,0,0,0,0,0,40176,40977,15,40789,0,0,40859,0,0,40687,45.799999,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,33.970001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023.8438
Landkreis,Torgau,TORGAU,0,Merseburg,Sachsen,MER,3343,449,8350,20054,35952,44356,0,25,0,45950,0,0,48265,48973,50345,0,51758,0,0,0,53189,0,0,0,53641,0,0,0,0,0,53413,53687,64,52885,0,0,52291,1,0,51140,59.580002,36.16,36.16,36.16,4.9000001,4.9000001,4.9000001,4.9000001,4.9000001,4.9000001,4.9000001,4.9000001,4.9000001,4.9000001,4.9000001,4.9000001,4.9000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.94879
Landkreis,Weissenfels,WEISSENFELS,0,Merseburg,Sachsen,MER,3768,506,5937,24496,33002,37473,0,1,0,41628,0,0,43727,44844,47187,0,48495,29,18.11745106,0,50100,0,0,0,51322,0,0,0,0,0,56245,59715,279,62757,0,0,66787,28,0,69930,49.490002,49.490002,49.490002,44.740002,44.740002,44.740002,44.740002,44.740002,44.740002,44.740002,44.740002,44.740002,44.740002,44.740002,44.740002,44.740002,44.740002,17.780001,17.780001,17.780001,17.780001,17.780001,17.780001,17.780001,17.780001,17.780001,17.780001,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,0,0,0,513.91772
Landkreis,Wittenberg,WITTENBERG,0,Merseburg,Sachsen,MER,3325,887,7567,23405,30960,35815,0,0,0,39001,0,0,41657,43327,44845,0,46362,0,0,0,47457,0,0,0,48184,0,0,0,0,0,49332,49695,15,49144,1,0,48398,1,0,49851,69,51.75,51.75,51.75,51.75,51.75,51.75,46.700001,46.700001,46.700001,46.700001,46.700001,46.700001,46.700001,46.700001,46.700001,46.700001,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,0,0,0,0,833.97272
Landkreis,Zeitz,ZEITZ,0,Merseburg,Sachsen,MER,3383,1794,4174,11594,24594,28843,0,0,0,30897,0,0,32241,32888,34081,0,35058,6,3.748438151,0,35491,0,0,0,35967,0,0,0,0,0,38119,39044,11,39786,0,0,41106,1,0,43208,37.209999,37.209999,37.209999,25.985001,14.235,14.235,14.235,14.235,14.235,14.235,14.235,14.235,14.235,14.235,14.235,14.235,14.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.92291
Landkreis,Bielefeld,BIELEFELD,0,Minden,Westfalen,MIN,7878,7228,6342,19850,31443,35346,0,0,0,43117,0,0,45903,46240,47477,0,47508,0,0,0,47876,0,0,0,46333,0,0,0,0,0,49803,53137,3,55264,0,0,58678,0,0,63425,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,20.040001,0,0,0,0,0,0,0,0,0,0,273.4212
Landkreis,Büren,BUREN,0,Minden,Westfalen,MIN,1394,245,5396,17405,28587,31673,0,0,0,34476,0,0,36057,37376,38553,0,38564,0,0,0,38669,0,0,0,38210,0,0,0,0,0,37786,37979,53,36416,0,0,35432,0,0,35124,15.14,15.14,15.14,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,9.1899996,0,0,0,0,0,0,0,0,0,0,0,0,0,739.87091
Landkreis,Halle,HALLE,0,Minden,Westfalen,MIN,4766,400,6305,23788,26825,28772,0,0,0,30973,0,0,31894,32152,31795,0,31696,0,0,0,31572,0,0,0,30575,0,0,0,0,0,29781,29994,0,29271,0,0,27835,0,0,27265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.27863
Landkreis,Herford,HERFORD,0,Minden,Westfalen,MIN,3731,1117,9120,25251,60449,65988,0,0,0,59284,0,0,65076,65715,67448,0,69160,8,125.8181818,0,69553,0,2,1,67151,0,0,0,0,0,67717,69039,2,69119,0,0,68674,0,0,70277,77.269997,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,39.240002,20.639999,20.639999,20.639999,20.639999,20.639999,20.639999,20.639999,20.639999,0,0,0,0,0,0,0,0,0,0,440.9957
Landkreis,Höxter,HOXTER,0,Minden,Westfalen,MIN,3146,514,7323,16078,42369,45724,0,0,0,46089,0,0,48610,50637,51860,4,51862,0,0,0,51863,0,185,0,50489,10,0,0,0,0,50640,51976,222,49959,0,0,48523,0,0,50300,71.860001,43.990002,43.990002,43.990002,43.990002,43.990002,43.990002,43.990002,43.990002,43.990002,43.990002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.8728
Landkreis,Lübbecke,LUBBECKE,0,Minden,Westfalen,MIN,9927,170,5322,19084,32399,39005,0,0,0,46543,0,0,48515,49988,49343,0,49128,14,220.1818182,0,50249,0,0,0,49002,0,0,0,0,0,48792,49566,0,48992,0,0,47585,0,0,46457,29.91,6.1799998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.91803
Landkreis,Minden,MINDEN,0,Minden,Westfalen,MIN,2529,1235,10302,21329,43759,47538,0,0,0,53310,0,0,58267,60587,61621,5,62604,0,0,0,64524,0,0,0,64395,0,0,0,0,0,66760,69530,14,70177,0,0,69962,0,0,71653,38.029999,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,20.18,0,0,0,0,0,0,0,0,0,0,596.54669
Landkreis,Paderborn,PADERBORN,0,Minden,Westfalen,MIN,1743,391,4855,21848,28184,31116,0,0,0,31898,0,0,32857,33816,34961,0,35333,0,0,0,37354,0,0,0,37206,0,0,0,0,0,38514,38692,77,38644,0,0,39382,0,0,39513,39.77,37.66,37.66,37.66,37.66,37.66,37.66,37.66,37.66,37.66,37.66,37.66,37.66,37.66,35.549999,35.549999,35.549999,35.549999,35.549999,35.549999,35.549999,35.549999,35.549999,17.775,17.775,17.775,0,0,0,0,0,0,0,0,0,0,0,0,0,599.81445
